order_book_id,date,volume,prev_close,close,open,low,high,total_turnover
000002.XSHG,2015-01-05,53061892000.0,3389.395,3511.048,3414.555,3409.521,3530.7940000000012,549309049765.0
000002.XSHG,2015-01-06,50103745400.0,3511.048,3512.067,3490.349,3461.344,3557.002,532017815595.0
000002.XSHG,2015-01-07,39125589800.0,3512.067,3535.683,3486.003,3470.797,3536.663,436059258112.0
000002.XSHG,2015-01-08,37048614600.0,3535.683,3451.105,3533.586,3442.314000000001,3543.698,398883999092.0
000002.XSHG,2015-01-09,40976891300.0,3451.105,3442.662000000001,3433.77,3423.826,3568.171,458388323499.0
000002.XSHG,2015-01-12,32146849400.0,3442.662000000001,3383.836,3414.083,3344.191,3432.001,365908362982.0
000002.XSHG,2015-01-13,23035149000.0,3383.836,3390.07,3377.777,3368.113,3415.394,273370236072.0
000002.XSHG,2015-01-14,23986640000.0,3390.07,3376.551,3397.456,3346.647,3424.941,267019408488.0
000002.XSHG,2015-01-15,28197960200.0,3376.551,3496.347,3378.266,3360.853,3497.007,330328289316.0
000002.XSHG,2015-01-16,33945936300.0,3496.347,3538.422,3503.852000000001,3500.5820000000012,3563.479000000001,392019359858.0
000002.XSHG,2015-01-19,40004436000.0,3538.422,3265.3390000000004,3342.134,3243.097,3418.327,409238905450.0
000002.XSHG,2015-01-20,35652380000.0,3265.3390000000004,3324.753,3263.442,3248.494,3342.815,415950222450.0
000002.XSHG,2015-01-21,41041661700.0,3324.753,3482.883,3341.586,3330.292,3496.975,473432233611.0
000002.XSHG,2015-01-22,35279959800.0,3482.883,3503.561,3486.769,3451.691,3513.078,407551999989.0
000002.XSHG,2015-01-23,36566260800.0,3503.561,3512.425,3518.017000000001,3487.769,3570.264,420601973992.0
000002.XSHG,2015-01-26,31675790200.0,3512.425,3545.407,3507.709000000001,3480.489,3547.108,357977451688.0
000002.XSHG,2015-01-27,37396236600.0,3545.407,3513.665,3552.421,3447.788,3552.825,417985851496.0
000002.XSHG,2015-01-28,30147663700.0,3513.665,3464.056,3485.04,3452.414,3515.615,341292143912.0
000002.XSHG,2015-01-29,27417428500.0,3464.056,3418.431,3414.922,3388.925,3444.136,296156334274.0
000002.XSHG,2015-01-30,25796366300.0,3418.431,3363.869,3430.4570000000012,3363.807,3445.929,284059165213.0
000002.XSHG,2015-02-02,25051543100.0,3363.869,3277.586,3298.482,3271.572,3326.7940000000012,266653761664.0
000002.XSHG,2015-02-03,24785219000.0,3277.586,3358.084000000001,3306.811,3279.077,3361.2740000000013,283160193251.0
000002.XSHG,2015-02-04,24863100200.0,3358.084000000001,3325.733,3366.392000000001,3322.601,3393.889,289892864036.0
000002.XSHG,2015-02-05,30574575000.0,3325.733,3286.186,3406.732,3285.442,3406.732,347987761621.0
000002.XSHG,2015-02-06,24637385900.0,3286.186,3222.517000000001,3268.886,3198.392000000001,3278.828,266275952570.0
000002.XSHG,2015-02-09,20582502600.0,3222.517000000001,3242.713,3209.492,3194.345,3267.844,240548640358.0
000002.XSHG,2015-02-10,19354280700.0,3242.713,3291.491,3237.833,3231.276,3292.025,224924611254.0
000002.XSHG,2015-02-11,17255626200.0,3291.491,3308.383,3295.876,3288.781,3317.555,210673342281.0
000002.XSHG,2015-02-12,19418843200.0,3308.383,3324.883,3308.648,3283.709000000001,3333.656,229384829900.0
000002.XSHG,2015-02-13,26093980200.0,3324.883,3356.817,3338.965,3334.726,3391.851,292806547828.0
000002.XSHG,2015-02-16,22351679300.0,3356.817,3376.276,3359.246,3348.456,3383.098,265787933865.0
000002.XSHG,2015-02-17,22789369000.0,3376.276,3402.06,3385.233,3385.113,3411.312,263070249013.0
000002.XSHG,2015-02-25,23300005200.0,3402.06,3383.188,3412.124000000001,3369.211,3412.955,264940392604.0
000002.XSHG,2015-02-26,30086925700.0,3383.188,3456.199,3376.144,3355.15,3458.58,334126124866.0
000002.XSHG,2015-02-27,29870498900.0,3456.199,3468.699,3454.592,3448.443,3483.697,334744951325.0
000002.XSHG,2015-03-02,34586002100.0,3468.699,3495.987,3492.235,3456.458,3496.488,409898252506.0
000002.XSHG,2015-03-03,38133319600.0,3495.987,3419.141,3476.451,3416.385,3476.451,441157081329.0
000002.XSHG,2015-03-04,29313747400.0,3419.141,3436.378,3420.3390000000004,3405.875,3443.826,346493164635.0
000002.XSHG,2015-03-05,32015279400.0,3436.378,3403.7209999999995,3420.137,3375.552,3422.812,373308047204.0
000002.XSHG,2015-03-06,28240735600.0,3403.7209999999995,3396.05,3403.255,3389.048,3423.1,328061597988.0
000002.XSHG,2015-03-09,32103794500.0,3396.05,3460.377,3378.306,3351.052,3465.958,359653830009.0
000002.XSHG,2015-03-10,28534202300.0,3460.377,3443.146,3446.363,3433.715,3468.2,329689607146.0
000002.XSHG,2015-03-11,28252865500.0,3443.146,3448.219,3446.852000000001,3435.161,3484.102000000001,327306881951.0
000002.XSHG,2015-03-12,35664691800.0,3448.219,3509.599,3473.345,3458.263,3520.8590000000013,406808679349.0
000002.XSHG,2015-03-13,32788266400.0,3509.599,3534.327,3520.298,3512.512,3553.626,373743037293.0
000002.XSHG,2015-03-16,39836398500.0,3534.327,3614.522,3553.511,3538.693,3614.522,478886459018.0
000002.XSHG,2015-03-17,51999557400.0,3614.522,3670.919,3635.859,3625.546,3672.187,600975250749.0
000002.XSHG,2015-03-18,54451897500.0,3670.919,3749.121,3678.967,3671.963,3749.5,616975797993.0
000002.XSHG,2015-03-19,53667592300.0,3749.121,3754.323,3747.765,3717.102,3773.675,611887644068.0
000002.XSHG,2015-03-20,51603610700.0,3754.323,3791.112,3759.386,3740.761,3806.949,651382279391.0
000002.XSHG,2015-03-23,53510793700.0,3791.112,3865.048,3815.069,3810.159,3865.594,661007241967.0
000002.XSHG,2015-03-24,63855910000.0,3865.048,3868.899,3870.121,3773.686,3894.615,754321514198.0
000002.XSHG,2015-03-25,52114280300.0,3868.899,3836.663,3857.894,3809.194,3870.732,645075942447.0
000002.XSHG,2015-03-26,48763782500.0,3836.663,3859.134,3816.908,3788.601,3885.603,618941429315.0
000002.XSHG,2015-03-27,40827427300.0,3859.134,3868.521,3863.382,3832.508,3888.89,508896083307.0
000002.XSHG,2015-03-30,56380048600.0,3868.521,3968.826,3889.051,3889.051,3978.673,691621519384.0
000002.XSHG,2015-03-31,56094495100.0,3968.826,3928.24,4007.092,3916.844,4020.321,720865844049.0
000002.XSHG,2015-04-01,44687599000.0,3928.24,3993.822,3928.702,3922.248,4000.959,592078360929.0
000002.XSHG,2015-04-02,47853628000.0,3993.822,4010.045,4012.109,3957.66,4020.237,631600516037.0
000002.XSHG,2015-04-03,47223230100.0,4010.045,4050.095,3986.507,3974.796,4050.598,635215194331.0
000002.XSHG,2015-04-07,56965185400.0,4050.095,4152.51,4087.401,4079.298,4152.807,745984606548.0
000002.XSHG,2015-04-08,61711169800.0,4152.51,4187.6590000000015,4168.425,4091.889,4193.354,838571158234.0
000002.XSHG,2015-04-09,58383540600.0,4187.6590000000015,4148.3690000000015,4199.551,4088.083,4210.301,815928809786.0
000002.XSHG,2015-04-10,48230552400.0,4148.3690000000015,4227.928,4137.774,4118.6579999999985,4234.278,667144350174.0
000002.XSHG,2015-04-13,58952672700.0,4227.928,4318.564,4267.051,4250.826,4325.248,781364200375.0
000002.XSHG,2015-04-14,60497263100.0,4318.564,4332.719,4321.431,4286.015,4366.649,810004012461.0
000002.XSHG,2015-04-15,61004067700.0,4332.719,4278.581,4332.777,4262.835,4374.411,770793869568.0
000002.XSHG,2015-04-16,54894812600.0,4278.581,4394.647,4248.95,4223.208,4395.153,710280255990.0
000002.XSHG,2015-04-17,69946056000.0,4394.647,4492.0790000000015,4457.578,4441.242,4523.472,913898704821.0
000002.XSHG,2015-04-20,85480313100.0,4492.0790000000015,4418.898,4506.887,4391.055,4564.259,1145916790669.0
000002.XSHG,2015-04-21,63311825800.0,4418.898,4498.928,4413.769,4388.816,4499.718,861429252026.0
000002.XSHG,2015-04-22,67884852900.0,4498.928,4608.7440000000015,4510.403,4503.163,4610.522,975759537819.0
000002.XSHG,2015-04-23,66596067600.0,4608.7440000000015,4625.558,4625.468,4567.08,4656.912,961997884639.0
000002.XSHG,2015-04-24,62706801500.0,4625.558,4603.647,4564.188,4524.456,4627.51,915754264701.0
000002.XSHG,2015-04-27,66976897800.0,4603.647,4744.093,4654.25,4654.25,4746.55,974237314265.0
000002.XSHG,2015-04-28,76618882300.0,4744.093,4690.628,4744.285,4645.19,4791.5340000000015,1059937667702.0
000002.XSHG,2015-04-29,51854273200.0,4690.628,4690.777,4658.9940000000015,4609.0329999999985,4715.285,751494095165.0
000002.XSHG,2015-04-30,52527655400.0,4690.777,4653.828,4697.497,4653.205,4722.951,773244554312.0
000002.XSHG,2015-05-04,49262728900.0,4653.828,4694.551,4653.512,4596.969,4701.97,716414249204.0
000002.XSHG,2015-05-05,57133694000.0,4694.551,4503.738,4693.902,4486.492,4703.365,804434163025.0
000002.XSHG,2015-05-06,48019934900.0,4503.738,4430.748,4517.358,4386.735,4585.117,715449432127.0
000002.XSHG,2015-05-07,39270340100.0,4430.748,4308.0459999999985,4397.827,4303.638,4414.496,538947834131.0
000002.XSHG,2015-05-08,39629229700.0,4308.0459999999985,4406.318,4350.892,4294.162,4407.309,558814150417.0
000002.XSHG,2015-05-11,48688902100.0,4406.318,4539.894,4432.705,4387.037,4541.253,713820948390.0
000002.XSHG,2015-05-12,52014661200.0,4539.894,4610.692,4549.027,4523.339,4611.834,792026563666.0
000002.XSHG,2015-05-13,50891756200.0,4610.692,4583.85,4611.85,4548.939,4625.733,779458392928.0
000002.XSHG,2015-05-14,44725210700.0,4583.85,4586.326,4580.743,4534.66,4606.839,668462602367.0
000002.XSHG,2015-05-15,43690211500.0,4586.326,4512.169,4574.137,4481.504,4574.137,663724901989.0
000002.XSHG,2015-05-18,37736796400.0,4512.169,4485.035,4479.731,4461.493,4528.414000000002,592203734242.0
000002.XSHG,2015-05-19,43441692700.0,4485.035,4625.793,4487.38,4487.38,4626.684,691676670465.0
000002.XSHG,2015-05-20,51166846800.0,4625.793,4655.555,4644.097,4640.9659999999985,4733.394,803796803502.0
000002.XSHG,2015-05-21,46290601600.0,4655.555,4742.558,4666.193,4646.991,4743.661,727135494129.0
000002.XSHG,2015-05-22,65283412800.0,4742.558,4877.427,4800.843,4777.751,4878.128,1004608850208.0
000002.XSHG,2015-05-25,68057274700.0,4877.427,5041.438,4880.145,4876.765,5042.361,1077505805793.0
000002.XSHG,2015-05-26,70269302600.0,5041.438,5143.048,5084.493,5004.924,5143.873,1136307732374.0
000002.XSHG,2015-05-27,67909694300.0,5143.048,5175.495,5166.037,5086.7840000000015,5192.701,1114236856452.0
000002.XSHG,2015-05-28,78031472500.0,5175.495,4838.5340000000015,5177.604,4832.201,5222.399,1245405955129.0
000002.XSHG,2015-05-29,60901489000.0,4838.5340000000015,4829.128,4820.84,4640.424,4919.888,953119485138.0
000002.XSHG,2015-06-01,59135822700.0,4829.128,5056.189,4851.358,4832.386,5057.0,932354644388.0
000002.XSHG,2015-06-02,62167625700.0,5056.189,5141.616,5072.853,5023.309,5142.710999999998,996498486160.0
000002.XSHG,2015-06-03,60956081600.0,5141.616,5141.178,5156.049,5049.542,5174.867,1008198404292.0
000002.XSHG,2015-06-04,67234066700.0,5141.178,5180.262,5144.273,4865.987,5181.163,1049511745760.0
000002.XSHG,2015-06-05,77025415300.0,5180.262,5260.249,5252.695,5129.021,5289.859,1230324869229.0
000002.XSHG,2015-06-08,85238380200.0,5260.249,5375.1809,5283.9327,5233.8557,5390.9303,1307177308572.0
000002.XSHG,2015-06-09,72824249700.0,5375.1809,5356.0149,5390.1357,5282.0143,5391.4861,1149118598080.0
000002.XSHG,2015-06-10,59554224000.0,5356.0149,5347.7408,5288.4506,5238.3834,5408.7069,1003868577032.0
000002.XSHG,2015-06-11,56280516100.0,5347.7408,5363.9635,5342.8904,5289.7405,5364.9668,973453617830.0
000002.XSHG,2015-06-12,62399518400.0,5363.9635,5410.8613,5386.6144,5344.6868,5423.2479,1058395623928.0
000002.XSHG,2015-06-15,63661346500.0,5410.8613,5302.7746,5419.3288,5287.7938,5421.8424,1063715060034.0
000002.XSHG,2015-06-16,54940212000.0,5302.7746,5118.539000000002,5241.4061,5070.9608,5267.8709,894039104523.0
000002.XSHG,2015-06-17,53530422900.0,5118.539000000002,5203.269,5121.9167,4993.1268,5219.7737,828546101798.0
000002.XSHG,2015-06-18,50624367000.0,5203.269,5011.6225,5176.6949,5006.9084,5201.823,784655591218.0
000002.XSHG,2015-06-19,45107359300.0,5011.6225,4689.5632,4911.4536,4687.5429,4968.286,683909679923.0
000002.XSHG,2015-06-23,47169598700.0,4689.5632,4792.8566,4682.5556,4466.4076,4794.3788,691757874167.0
000002.XSHG,2015-06-24,54162695100.0,4792.8566,4912.2242,4822.3601,4767.6762,4913.9594,813724823501.0
000002.XSHG,2015-06-25,57133055800.0,4912.2242,4742.3841,4934.9624,4696.0325,4944.6111,864098300111.0
000002.XSHG,2015-06-26,56291786800.0,4742.3841,4391.9105,4608.2983,4335.8819,4668.4418,785745351607.0
000002.XSHG,2015-06-29,67138741000.0,4391.9105,4245.472,4493.3109,4059.1016,4501.3616,892561575403.0
000002.XSHG,2015-06-30,70666116300.0,4245.472,4479.9037,4196.8402,4030.4108,4482.7908,922627203594.0
000002.XSHG,2015-07-01,59699888800.0,4479.9037,4245.6632,4413.6646,4234.8154,4521.4786,817495788629.0
000002.XSHG,2015-07-02,58408246100.0,4245.6632,4098.0842,4250.5994,3974.5594,4273.2974,722676593029.0
000002.XSHG,2015-07-03,54552024700.0,4098.0842,3861.592,3973.0393,3801.7017,4112.8481,632384160816.0
000002.XSHG,2015-07-06,82834913100.0,3861.592,3955.9956,4163.3775,3827.1658,4163.3775,924307430723.0
000002.XSHG,2015-07-07,69749950600.0,3955.9956,3905.9442,3829.0637,3756.9441,3930.0358,766064166155.0
000002.XSHG,2015-07-08,67973444400.0,3905.9442,3675.644,3633.8089,3585.5862,3772.3967,697772196490.0
000002.XSHG,2015-07-09,65454382400.0,3675.644,3887.3081,3597.8385,3535.5914,3928.465,658982986281.0
000002.XSHG,2015-07-10,58475322200.0,3887.3081,4063.4339,3884.7929,3853.249,4149.0258,678200736027.0
000002.XSHG,2015-07-13,64093448600.0,4063.4339,4159.7834,4105.944,4042.7577,4222.594,779991320687.0
000002.XSHG,2015-07-14,66833938400.0,4159.7834,4111.7555,4147.0796,4039.4603,4227.8024,828408227956.0
000002.XSHG,2015-07-15,59947008600.0,4111.7555,3987.9309,4059.8703,3920.2225,4101.1932,699249256742.0
000002.XSHG,2015-07-16,49066643100.0,3987.9309,4005.7526,3938.6095,3865.1153,4062.6389,568787780694.0
000002.XSHG,2015-07-17,48018789100.0,4005.7526,4146.0292,4014.3822,3996.0668,4184.9877,591960207755.0
000002.XSHG,2015-07-20,53777408200.0,4146.0292,4182.6386,4136.5953,4114.2401,4213.1295,687252390929.0
000002.XSHG,2015-07-21,50334319000.0,4182.6386,4209.5113,4127.8833,4099.5427,4234.8127,645750638774.0
000002.XSHG,2015-07-22,51969993600.0,4209.5113,4218.309,4187.2154,4150.0636,4235.4405,678123913259.0
000002.XSHG,2015-07-23,56225439500.0,4218.309,4320.8444,4214.3402,4210.8721,4329.963,742637718816.0
000002.XSHG,2015-07-24,62594266600.0,4320.8444,4265.3396,4321.6874,4237.9935,4384.3917,841986523466.0
000002.XSHG,2015-07-27,55435076800.0,4265.3396,3903.4562,4175.7831,3898.0769,4244.5448,720181894848.0
000002.XSHG,2015-07-28,56134542100.0,3903.4562,3836.9901,3743.7273,3706.0976,3941.8891,683745568447.0
000002.XSHG,2015-07-29,43286184500.0,3836.9901,3969.3658,3865.1259,3783.793,3972.4385,556500159411.0
000002.XSHG,2015-07-30,45661716600.0,3969.3658,3882.0286,3953.131,3861.2113,4027.322,615027871268.0
000002.XSHG,2015-07-31,35003958100.0,3882.0286,3838.0723,3829.6116,3792.3892,3907.0633,459814876391.0
000002.XSHG,2015-08-03,36277228800.0,3838.0723,3795.9018,3786.9346,3718.8799,3822.7497,445186094624.0
000002.XSHG,2015-08-04,36173762100.0,3795.9018,3935.6734,3794.7825,3773.1082,3936.1837,463249177736.0
000002.XSHG,2015-08-05,36545250400.0,3935.6734,3870.7245,3924.2626,3851.7539,3962.7367,483190940423.0
000002.XSHG,2015-08-06,27349445300.0,3870.7245,3836.1307,3798.3347,3787.1218,3887.5813,357112848775.0
000002.XSHG,2015-08-07,33965109900.0,3836.1307,3922.6894,3868.8134,3862.0634,3935.855,444757049109.0
000002.XSHG,2015-08-10,49582330900.0,3922.6894,4115.7235,3966.611,3955.8433,4131.664000000002,651610756900.0
000002.XSHG,2015-08-11,53757336500.0,4115.7235,4115.2416,4116.1259,4076.7401,4159.7013,711348224183.0
000002.XSHG,2015-08-12,44143498100.0,4115.2416,4071.6068,4066.2444,4055.7566,4125.5829,596115035775.0
000002.XSHG,2015-08-13,42888347700.0,4071.6068,4143.0937,4054.4121,4021.0569,4144.3859,577835079751.0
000002.XSHG,2015-08-14,46687790000.0,4143.0937,4154.377,4166.0172,4127.6289,4191.4341,646604219615.0
000002.XSHG,2015-08-17,45946125600.0,4154.377,4184.1334,4135.9985,4093.6939,4185.0469,625596246063.0
000002.XSHG,2015-08-18,54231535200.0,4184.1334,3927.0323,4189.895,3922.0459,4197.4604,721382702912.0
000002.XSHG,2015-08-19,47409227100.0,3927.0323,3974.9866,3820.7229,3727.8743,3993.1606,598545696199.0
000002.XSHG,2015-08-20,38928699700.0,3974.9866,3838.8012,3933.4886,3838.0881,3968.5403,500587395305.0
000002.XSHG,2015-08-21,36887427300.0,3838.8012,3674.7233,3781.8124,3656.6654,3826.7795,449831369141.0
000002.XSHG,2015-08-24,33320951100.0,3674.7233,3362.8303,3534.0346,3343.8768,3549.8447,357885247708.0
000002.XSHG,2015-08-25,35050139400.0,3362.8303,3106.3314,3147.4664,3088.4788,3271.7902,357598706050.0
000002.XSHG,2015-08-26,46501814300.0,3106.3314,3066.6437,3122.6795,2986.3947,3239.3227,460755597763.0
000002.XSHG,2015-08-27,39920456100.0,3066.6437,3230.4075,3119.7558,3044.6525,3232.3293,403602396210.0
000002.XSHG,2015-08-28,44187458000.0,3230.4075,3386.1843,3274.0624,3250.526,3389.8662,473823349086.0
000002.XSHG,2015-08-31,39661290800.0,3386.1843,3358.8116,3355.9808,3257.0781,3360.7525,430550243975.0
000002.XSHG,2015-09-01,43156918900.0,3358.8116,3317.9614,3308.2087,3199.2662,3332.0426,419884470358.0
000002.XSHG,2015-09-02,43728486600.0,3317.9614,3311.4344,3172.1318,3163.2435,3347.0059,422726057191.0
000002.XSHG,2015-09-07,29572696700.0,3311.4344,3227.3651,3299.9777,3212.5775,3371.2388,302237610999.0
000002.XSHG,2015-09-08,25453344600.0,3227.3651,3321.4258,3200.0547,3154.4992,3325.9058,263378069900.0
000002.XSHG,2015-09-09,37412381500.0,3321.4258,3397.5543,3334.0325,3316.3228,3411.7621,412184486659.0
000002.XSHG,2015-09-10,27246066800.0,3397.5543,3350.1896,3342.4065,3330.2672,3397.7602,299065093196.0
000002.XSHG,2015-09-11,22378513300.0,3350.1896,3352.3615,3341.3479,3313.9596,3377.2302,252230877338.0
000002.XSHG,2015-09-14,34542265700.0,3352.3615,3263.3679,3374.3161,3194.5079,3383.0301,372810248035.0
000002.XSHG,2015-09-15,24846328000.0,3263.3679,3148.2334,3188.8334,3125.927,3228.4626,243454327870.0
000002.XSHG,2015-09-16,27651457800.0,3148.2334,3302.1490000000013,3140.7335,3125.4209,3334.285,281368134081.0
000002.XSHG,2015-09-17,31667523500.0,3302.1490000000013,3232.8017,3280.8733,3232.0118,3357.2298,336782463256.0
000002.XSHG,2015-09-18,20849595900.0,3232.8017,3245.1109,3247.7315,3216.2544,3270.5222,217937898624.0
000002.XSHG,2015-09-21,23910332400.0,3245.1109,3306.4209,3217.9649,3206.2269,3309.9423,259244179251.0
000002.XSHG,2015-09-22,27410161700.0,3306.4209,3336.9575,3311.3916,3302.1241,3366.1948,304616688315.0
000002.XSHG,2015-09-23,23561326700.0,3336.9575,3263.7129,3286.7063,3252.0761,3314.2446,257084880611.0
000002.XSHG,2015-09-24,21240905300.0,3263.7129,3291.8055,3274.8361,3257.2096,3300.6572,231052425386.0
000002.XSHG,2015-09-25,23571075200.0,3291.8055,3239.0398,3279.3746,3208.1937,3299.4307,248596165210.0
000002.XSHG,2015-09-28,15638936200.0,3239.0398,3247.8028,3231.9169,3186.5599,3250.2454,166195673082.0
000002.XSHG,2015-09-29,16279846900.0,3247.8028,3182.0572,3200.0007,3164.2453,3213.6975,169398062442.0
000002.XSHG,2015-09-30,14630014300.0,3182.0572,3197.3719,3197.5167,3183.7526,3218.9528,156341499780.0
000002.XSHG,2015-10-08,23347655200.0,3197.3719,3292.2869,3305.7057,3281.5643,3322.6107,258286294993.0
000002.XSHG,2015-10-09,23427390000.0,3292.2869,3334.0314,3295.7353,3286.431,3344.0874,255995931163.0
000002.XSHG,2015-10-12,38482903800.0,3334.0314,3443.4057,3344.9075,3339.4634,3475.9577,434558172831.0
000002.XSHG,2015-10-13,29625904700.0,3443.4057,3449.141,3416.6367,3407.3253,3454.805,334187279498.0
000002.XSHG,2015-10-14,29431163800.0,3449.141,3416.9025,3435.2785,3410.4007,3463.9593,329720261509.0
000002.XSHG,2015-10-15,31529089900.0,3416.9025,3496.0949,3409.1543,3408.4462,3496.32,361856653811.0
000002.XSHG,2015-10-16,39413477000.0,3496.0949,3551.8281,3517.3238,3492.7447,3553.5789,458459061588.0
000002.XSHG,2015-10-19,37708266800.0,3551.8281,3547.0785,3562.5627,3514.4366,3585.4796,452493547006.0
000002.XSHG,2015-10-20,31801052000.0,3547.0785,3587.5353,3537.4242,3516.7327,3587.7313,382885652527.0
000002.XSHG,2015-10-21,45706085600.0,3587.5353,3478.1239,3590.9037,3420.065,3610.6847,517429496626.0
000002.XSHG,2015-10-22,32262823400.0,3478.1239,3528.2327,3448.2605,3438.3996,3533.528,374640295667.0
000002.XSHG,2015-10-23,34597220500.0,3528.2327,3573.8545,3537.4422,3519.1953,3583.9081,424296321190.0
000002.XSHG,2015-10-26,36430775200.0,3573.8545,3591.9122,3611.8117,3562.9840000000013,3621.1863,453080297731.0
000002.XSHG,2015-10-27,32686072800.0,3591.9122,3596.8574,3570.4637,3490.2505,3604.4574,408056207273.0
000002.XSHG,2015-10-28,29266160900.0,3596.8574,3534.9106,3578.6752,3526.562,3602.5663,361099572568.0
000002.XSHG,2015-10-29,23476798700.0,3534.9106,3547.4902,3548.0834,3521.5292,3573.0942,293848005841.0
000002.XSHG,2015-10-30,24188758800.0,3547.4902,3542.1601,3540.0637,3504.7289,3578.4683,306010905821.0
000002.XSHG,2015-11-02,22933771600.0,3542.1601,3481.9431,3494.9323,3479.0494,3551.0281,284477782492.0
000002.XSHG,2015-11-03,19224518500.0,3481.9431,3473.1195,3487.4473,3457.8953,3504.1558,243881641986.0
000002.XSHG,2015-11-04,33778171800.0,3473.1195,3622.9798,3482.4867,3482.4867,3622.9852,425155421920.0
000002.XSHG,2015-11-05,55199510500.0,3622.9798,3689.3835,3622.5166,3618.6511,3755.3406,677795950989.0
000002.XSHG,2015-11-06,42822685400.0,3689.3835,3759.8616,3680.574,3674.6315,3766.5419,542611245926.0
000002.XSHG,2015-11-09,50163523400.0,3759.8616,3819.4419,3758.2769,3758.2769,3847.799,635200347198.0
000002.XSHG,2015-11-10,42871643700.0,3819.4419,3812.7164,3788.4614,3778.5146,3843.2047,559288318611.0
000002.XSHG,2015-11-11,36005105300.0,3812.7164,3822.8819,3806.9525,3776.0515,3827.7491,467146797436.0
000002.XSHG,2015-11-12,36063441200.0,3822.8819,3804.6293,3829.7785,3773.5454,3832.383,482033660342.0
000002.XSHG,2015-11-13,34439456000.0,3804.6293,3749.8851,3770.8742,3733.0876,3804.089,467536950676.0
000002.XSHG,2015-11-16,27507402400.0,3749.8851,3777.3274,3688.6955,3685.5297,3778.0011,368611746015.0
000002.XSHG,2015-11-17,38226752800.0,3777.3274,3775.0309,3801.4926,3767.9573,3852.089,520554160956.0
000002.XSHG,2015-11-18,29671042500.0,3775.0309,3737.0315,3775.4365,3726.7572,3787.9526,391663319516.0
000002.XSHG,2015-11-19,24698502100.0,3737.0315,3787.8852,3742.6422,3729.1822,3789.1004,327669478610.0
000002.XSHG,2015-11-20,30989191300.0,3787.8852,3801.9728,3791.8203,3778.2711,3812.4886,413172330982.0
000002.XSHG,2015-11-23,31491289700.0,3801.9728,3780.9226,3802.3947,3768.9097,3827.478,413350766316.0
000002.XSHG,2015-11-24,24815734200.0,3780.9226,3786.9593,3773.1672,3731.4206,3787.3553,327270898327.0
000002.XSHG,2015-11-25,27189160000.0,3786.9593,3820.1339,3784.8071,3777.8766,3820.5937,379953721749.0
000002.XSHG,2015-11-26,30590805700.0,3820.1339,3807.2152,3832.3418,3801.2282,3841.5967,425558701649.0
000002.XSHG,2015-11-27,35278378400.0,3807.2152,3598.3503,3787.2489,3573.3168,3792.9045,463148225850.0
000002.XSHG,2015-11-30,30158274700.0,3598.3503,3607.392,3595.8093,3484.6109,3633.9349,385264238037.0
000002.XSHG,2015-12-01,25044919300.0,3607.392,3618.8126,3604.2569,3578.0031,3647.1474,328470832580.0
000002.XSHG,2015-12-02,30028945000.0,3618.8126,3703.4832,3612.4644,3588.7447,3705.5290000000014,368273320321.0
000002.XSHG,2015-12-03,28012396000.0,3703.4832,3753.7239,3691.7272,3682.7136,3761.0042,338041157896.0
000002.XSHG,2015-12-04,25060643100.0,3753.7239,3690.901,3725.7247,3675.6111,3737.104,318845640107.0
000002.XSHG,2015-12-07,20694873200.0,3690.901,3703.3378,3695.8998,3671.5814,3710.688,279404108509.0
000002.XSHG,2015-12-08,22314334500.0,3703.3378,3633.2685,3684.1378,3629.8256,3684.1378,296784684808.0
000002.XSHG,2015-12-09,19427900700.0,3633.2685,3635.5533,3625.4275,3617.1762,3659.9301,266591697437.0
000002.XSHG,2015-12-10,19912282400.0,3635.5533,3617.691,3632.7828,3608.0076,3668.2707,278327406137.0
000002.XSHG,2015-12-11,18151189000.0,3617.691,3595.6818,3603.0933,3570.8325,3617.6708,243891413734.0
000002.XSHG,2015-12-14,21387207700.0,3595.6818,3685.9346,3563.094,3558.6962,3687.0888,278046493092.0
000002.XSHG,2015-12-15,19897472900.0,3685.9346,3674.9671,3683.2626,3660.8248,3695.4839,275144819836.0
000002.XSHG,2015-12-16,19230626400.0,3674.9671,3680.9875,3687.2667,3670.6217,3704.6153,264322981921.0
000002.XSHG,2015-12-17,28209039200.0,3680.9875,3747.9136,3699.294,3699.294,3751.4146,379949474538.0
000002.XSHG,2015-12-18,27224577800.0,3747.9136,3746.7623,3742.5785,3735.4365,3784.2749,364125687035.0
000002.XSHG,2015-12-21,29812534700.0,3746.7623,3813.0864,3735.8491,3732.8748,3822.1434,396807047612.0
000002.XSHG,2015-12-22,25922208200.0,3813.0864,3822.4468,3816.7453,3786.1041,3823.3503,359195931044.0
000002.XSHG,2015-12-23,29642339100.0,3822.4468,3805.9175,3824.0099,3802.6934,3856.7435,418379593837.0
000002.XSHG,2015-12-24,22617785800.0,3805.9175,3781.1011,3800.9098,3739.052,3810.2109,314044402829.0
000002.XSHG,2015-12-25,19679506900.0,3781.1011,3796.9562,3782.7221,3769.6175,3804.7216,273238814992.0
000002.XSHG,2015-12-28,26585599600.0,3796.9562,3699.3039,3805.1519,3699.3039,3811.2239,365594283111.0
000002.XSHG,2015-12-29,17985398900.0,3699.3039,3730.4101,3693.815,3680.262,3730.8625,248599315744.0
